1,0.9486171846574357,-1.5286265095312583,-1.5104966155197719,0.9468488805333956,0,1,1,-3.435650457427083,6.335276451110548,2.722169076089983,6.027048919817229,1.2744335400068065,-2.3570524167216544,0.29872040372340214,-6.300701573860107,-4.122048790523622,-1.627750347829143,0.6608936603294241,1.2132175372200376,0.6233326032012638,0.12794487467945304,1.11287513312291,1.1435175823474122,0.9612795197200303,1.1380342486214217
1,0.6663116272060674,-2.655188740348083,-2.6499639306546428,0.692272559959457,0,1,0,-2.9425797928323068,16.624928117089222,0.48662215176386336,9.760640863964063,-3.313002415802612,-8.708706098646816,-3.8257638888406857,-13.965585788391843,0.8482545049746866,0.5564833172215121,1.0640039105580503,1.6208082590792698,0.6419871012412904,1.3657328679100527,1.2129833749248922,0.9254931138922491,1.4179219510909864,1.2460594514568983
1,3.0225720039775754,-0.17413261462721205,-0.1335247435516461,3.041787506181854,0,1,1,29.63256137076176,21.826499646430857,-2.926848120800964,-17.945057185273022,-6.903376763765959,-18.16554253155457,-4.137335182931959,-20.59987646759006,5.487306326127845,-4.827908426494939,2.3380562338268445,0.9643904864197195,0.2566709645396196,1.70431347942448,0.4647072504237484,1.18543498601513,1.4314160474813833,0.675783988611971
0,-1.9022385743965962,0.42710874675160587,-1.910003582682294,0.4348512903751651,0,1,0,-5.343830855745352,4.2154505603680015,3.8000573011287826,5.957737496154095,-2.6951178236978532,-2.3297242491327994,1.0575166887482208,-3.6227311622228466,-2.358797052086072,1.2226279020285946,0.48982036059800727,1.1352967124853324,1.323914898704929,0.7198132905579191,0.7057491901602855,0.22672208859446108,0.9361189710570703,1.1240840135734116
0,-4.056611275349325,-0.5683054632207454,-4.0785043369333,-0.5810993103248077,0,1,0,-0.4817098071000293,29.81103855557432,-2.0851408709637145,16.248835680609574,-6.75635102270773,-23.374000550466473,-9.211875503385151,-26.333538224196353,13.93275952146679,-3.8580734500458944,0.706389843835844,1.955413425678183,0.7700769248909505,1.9953689061611226,0.8254823035087349,1.126412545610775,1.5447047740931494,1.0119610109044574
0,-3.8449468501254644,-0.672870936767622,-3.8335198708868887,-0.6781866777025821,0,1,0,-17.402673729367343,4.879788043590987,20.31383472431287,4.3997295808063726,-16.473130493100413,-15.544055555908146,5.661521195726146,-8.992546797077306,-10.593733535431664,-4.573966593573758,0.8626999398390487,1.2175046290858722,2.405939187502937,1.1259975633416133,1.1497511656034816,0.7800043443860174,1.0667485205114031,0.35536940309413434
1,2.450353184375764,-0.7376344008582977,-0.7700191705502374,2.4400913242077142,0,1,0,-23.500031002075595,17.024225552498766,-2.2339861255148667,-9.639724442130058,-3.426151599083371,-8.345755791665107,-6.963200757864535,-5.351936969672349,-35.858872663117154,-0.772674635183555,0.5439545434330573,0.9219707985852503,0.6806045518111816,0.6727923942071666,2.3559631672650028,1.3137369445366893,0.9730260754047563,1.65758361213744
1,0.9816480713211607,-1.7368476144303342,-1.724545443142044,1.0028911937897174,0,1,0,-1.6127088389294684,5.249824577249067,5.305703040781992,0.8055770109354965,-4.51928547455627,-3.6516979510457177,1.208526949215278,-5.681947627116314,-4.710024952205372,0.15723042220972389,1.3477419915427813,1.040228694123615,1.452264243379366,0.06717441375758093,1.0373638969749686,0.6858745965979498,1.1413301536882716,0.9764215466734242
1,1.6054132161540224,-0.6056622561441802,-0.6025318798596185,1.6508580984464396,0,1,0,-7.359450406409383,6.210080699664613,3.826659758923774,-5.331317778520456,-0.40904634529480055,-7.901601464202491,-1.0450148640623464,-6.061834658310615,-15.229752615978068,-7.365048061359274,0.4436094247805854,0.1803518763415085,1.1814017431085677,0.4204817674893967,1.7516309763527431,1.454159358170235,0.48514523734336157,0.48489569114672104
1,1.866345369787092,-1.1199253501111535,-1.128292970563527,1.8841934964803604,0,1,0,-10.133753386035002,13.77919127817136,-0.6799181537811192,-4.258680772888418,-4.36976354873106,-5.24284554209955,-2.879756671924549,-6.137699429418522,-23.04648274980068,3.879430179854672,1.1438286143554306,0.10259648233883889,0.9856071771939209,0.2630285865908806,2.009825321047677,1.1631311364743282,1.430678806941887,1.4595040655226228
